,StationName,AveTemp,AveTempSD,doy
6691,USW00026616,11.2,12.3,104
6692,USW00026616,11.9,12.3,105
6693,USW00026616,12.7,12.2,106
6694,USW00026616,13.4,12.1,107
6695,USW00026616,14.1,12.1,108
6696,USW00026616,14.8,12.0,109
6697,USW00026616,15.6,11.9,110
6698,USW00026616,16.3,11.8,111
6699,USW00026616,17.0,11.7,112
6700,USW00026616,17.8,11.5,113
6701,USW00026616,18.5,11.4,114
6702,USW00026616,19.2,11.3,115
6703,USW00026616,19.9,11.1,116
6704,USW00026616,20.6,11.0,117
6705,USW00026616,21.3,10.8,118
6706,USW00026616,22.0,10.6,119
6707,USW00026616,22.7,10.4,120
6708,USW00026616,23.4,10.2,121
6709,USW00026616,24.0,10.1,122
6710,USW00026616,24.7,9.9,123
6711,USW00026616,25.3,9.7,124
6712,USW00026616,25.9,9.5,125
6713,USW00026616,26.5,9.3,126
6714,USW00026616,27.1,9.2,127
6715,USW00026616,27.7,9.0,128
6716,USW00026616,28.2,8.9,129
6717,USW00026616,28.8,8.7,130
6718,USW00026616,29.3,8.5,131
6719,USW00026616,29.8,8.4,132
6720,USW00026616,30.3,8.2,133
6721,USW00026616,30.8,8.1,134
6722,USW00026616,31.3,7.9,135
6723,USW00026616,31.8,7.8,136
6724,USW00026616,32.2,7.7,137
6725,USW00026616,32.7,7.5,138
6726,USW00026616,33.1,7.4,139
6727,USW00026616,33.6,7.3,140
6728,USW00026616,34.0,7.2,141
6729,USW00026616,34.4,7.1,142
6730,USW00026616,34.8,7.0,143
6731,USW00026616,35.3,6.9,144
6732,USW00026616,35.7,6.8,145
6733,USW00026616,36.1,6.7,146
6734,USW00026616,36.5,6.7,147
6735,USW00026616,36.9,6.6,148
6736,USW00026616,37.3,6.6,149
6737,USW00026616,37.8,6.6,150
6738,USW00026616,38.2,6.6,151
6739,USW00026616,38.6,6.6,152
6740,USW00026616,39.0,6.5,153
6741,USW00026616,39.5,6.5,154
6742,USW00026616,39.9,6.5,155
6743,USW00026616,40.4,6.5,156
6744,USW00026616,40.8,6.5,157
6745,USW00026616,41.3,6.5,158
6746,USW00026616,41.7,6.5,159
6747,USW00026616,42.2,6.5,160
6748,USW00026616,42.7,6.5,161
6749,USW00026616,43.1,6.5,162
6750,USW00026616,43.6,6.5,163
6751,USW00026616,44.1,6.5,164
6752,USW00026616,44.6,6.5,165
6753,USW00026616,45.0,6.6,166
6754,USW00026616,45.5,6.6,167
6755,USW00026616,46.0,6.6,168
6756,USW00026616,46.5,6.6,169
6757,USW00026616,47.0,6.6,170
6758,USW00026616,47.4,6.6,171
6759,USW00026616,47.9,6.7,172
6760,USW00026616,48.4,6.7,173
6761,USW00026616,48.8,6.7,174
6762,USW00026616,49.3,6.7,175
6763,USW00026616,49.7,6.7,176
6764,USW00026616,50.1,6.7,177
6765,USW00026616,50.5,6.7,178
6766,USW00026616,50.9,6.7,179
6767,USW00026616,51.3,6.7,180
6768,USW00026616,51.7,6.7,181
6769,USW00026616,52.1,6.6,182
6770,USW00026616,52.4,6.6,183
6771,USW00026616,52.7,6.6,184
6772,USW00026616,53.0,6.5,185
6773,USW00026616,53.3,6.5,186
6774,USW00026616,53.6,6.4,187
6775,USW00026616,53.8,6.4,188
6776,USW00026616,54.1,6.3,189
6777,USW00026616,54.3,6.3,190
6778,USW00026616,54.5,6.2,191
6779,USW00026616,54.6,6.2,192
6780,USW00026616,54.8,6.1,193
6781,USW00026616,54.9,6.1,194
6782,USW00026616,55.0,6.0,195
6783,USW00026616,55.1,6.0,196
6784,USW00026616,55.2,5.9,197
6785,USW00026616,55.3,5.9,198
6786,USW00026616,55.3,5.9,199
6787,USW00026616,55.3,5.8,200
6788,USW00026616,55.3,5.8,201
6789,USW00026616,55.3,5.7,202
6790,USW00026616,55.3,5.7,203
6791,USW00026616,55.3,5.6,204
6792,USW00026616,55.2,5.6,205
6793,USW00026616,55.2,5.5,206
6794,USW00026616,55.1,5.5,207
6795,USW00026616,55.0,5.4,208
6796,USW00026616,54.9,5.4,209
6797,USW00026616,54.8,5.4,210
6798,USW00026616,54.7,5.4,211
6799,USW00026616,54.6,5.4,212
6800,USW00026616,54.4,5.4,213
6801,USW00026616,54.3,5.3,214
6802,USW00026616,54.2,5.3,215
6803,USW00026616,54.0,5.3,216
6804,USW00026616,53.9,5.3,217
6805,USW00026616,53.7,5.3,218
6806,USW00026616,53.6,5.3,219
6807,USW00026616,53.4,5.3,220
6808,USW00026616,53.2,5.3,221
6809,USW00026616,53.1,5.3,222
6810,USW00026616,52.9,5.3,223
6811,USW00026616,52.7,5.2,224
6812,USW00026616,52.6,5.2,225
6813,USW00026616,52.4,5.2,226
6814,USW00026616,52.2,5.2,227
6815,USW00026616,52.0,5.1,228
6816,USW00026616,51.8,5.1,229
6817,USW00026616,51.7,5.1,230
6818,USW00026616,51.5,5.1,231
6819,USW00026616,51.3,5.1,232
6820,USW00026616,51.1,5.0,233
6821,USW00026616,50.9,5.0,234
6822,USW00026616,50.7,5.0,235
6823,USW00026616,50.5,5.0,236
6824,USW00026616,50.2,5.0,237
6825,USW00026616,50.0,5.0,238
6826,USW00026616,49.8,5.0,239
6827,USW00026616,49.6,5.0,240
6828,USW00026616,49.3,5.0,241
6829,USW00026616,49.1,5.0,242
6830,USW00026616,48.8,5.0,243
6831,USW00026616,48.5,5.0,244
6832,USW00026616,48.2,5.0,245
6833,USW00026616,48.0,5.0,246
6834,USW00026616,47.7,5.0,247
6835,USW00026616,47.3,5.1,248
6836,USW00026616,47.0,5.1,249
6837,USW00026616,46.7,5.1,250
6838,USW00026616,46.3,5.1,251
6839,USW00026616,46.0,5.2,252
6840,USW00026616,45.6,5.2,253
6841,USW00026616,45.2,5.2,254
6842,USW00026616,44.8,5.3,255
6843,USW00026616,44.4,5.3,256
6844,USW00026616,43.9,5.4,257
6845,USW00026616,43.5,5.4,258
6846,USW00026616,43.0,5.4,259
6847,USW00026616,42.5,5.5,260
6848,USW00026616,42.1,5.5,261
6849,USW00026616,41.6,5.6,262
6850,USW00026616,41.0,5.6,263
6851,USW00026616,40.5,5.7,264
6852,USW00026616,40.0,5.7,265
6853,USW00026616,39.4,5.7,266
6854,USW00026616,38.9,5.8,267
6855,USW00026616,38.3,5.8,268
6856,USW00026616,37.7,5.8,269
6857,USW00026616,37.1,5.9,270
6858,USW00026616,36.5,5.9,271
6859,USW00026616,35.9,5.9,272
6860,USW00026616,35.3,6.0,273
6861,USW00026616,34.7,6.0,274
6862,USW00026616,34.0,6.1,275
6863,USW00026616,33.4,6.1,276
6864,USW00026616,32.7,6.2,277
6865,USW00026616,32.1,6.3,278
6866,USW00026616,31.4,6.4,279
6867,USW00026616,30.8,6.4,280
6868,USW00026616,30.1,6.5,281
6869,USW00026616,29.5,6.6,282
6870,USW00026616,28.8,6.7,283
6871,USW00026616,28.1,6.8,284
6872,USW00026616,27.5,7.0,285
6873,USW00026616,26.8,7.1,286
6874,USW00026616,26.1,7.2,287
6875,USW00026616,25.5,7.4,288
6876,USW00026616,24.8,7.5,289
6877,USW00026616,24.1,7.6,290
6878,USW00026616,23.5,7.8,291
6879,USW00026616,22.8,7.9,292
6880,USW00026616,22.2,8.1,293
6881,USW00026616,21.6,8.2,294
6882,USW00026616,20.9,8.4,295
6883,USW00026616,20.3,8.5,296
6884,USW00026616,19.7,8.7,297
6885,USW00026616,19.1,8.9,298
6886,USW00026616,18.5,9.0,299
6887,USW00026616,17.9,9.1,300
6888,USW00026616,17.3,9.3,301
6889,USW00026616,16.8,9.4,302
6890,USW00026616,16.2,9.5,303
6891,USW00026616,15.7,9.6,304
6892,USW00026616,15.1,9.8,305
6893,USW00026616,14.6,9.9,306
6894,USW00026616,14.1,10.0,307
6895,USW00026616,13.6,10.1,308
6896,USW00026616,13.1,10.2,309
6897,USW00026616,12.7,10.3,310
6898,USW00026616,12.2,10.4,311
6899,USW00026616,11.8,10.5,312
6900,USW00026616,11.4,10.6,313
6901,USW00026616,10.9,10.7,314
6902,USW00026616,10.6,10.8,315
6903,USW00026616,10.2,10.9,316
6904,USW00026616,9.8,11.0,317
6905,USW00026616,9.5,11.1,318
6906,USW00026616,9.1,11.2,319
6907,USW00026616,8.8,11.3,320
6908,USW00026616,8.5,11.4,321
6909,USW00026616,8.2,11.5,322
6910,USW00026616,7.9,11.6,323
6911,USW00026616,7.6,11.7,324
6912,USW00026616,7.3,11.8,325
6913,USW00026616,7.1,11.9,326
6914,USW00026616,6.9,12.1,327
6915,USW00026616,6.6,12.2,328
6916,USW00026616,6.4,12.3,329
6917,USW00026616,6.2,12.4,330
6918,USW00026616,6.0,12.5,331
6919,USW00026616,5.8,12.6,332
6920,USW00026616,5.6,12.6,333
6921,USW00026616,5.4,12.7,334
6922,USW00026616,5.2,12.8,335
6923,USW00026616,5.0,12.9,336
6924,USW00026616,4.9,13.0,337
6925,USW00026616,4.7,13.0,338
6926,USW00026616,4.5,13.1,339
6927,USW00026616,4.4,13.2,340
6928,USW00026616,4.2,13.2,341
6929,USW00026616,4.0,13.3,342
6930,USW00026616,3.9,13.3,343
6931,USW00026616,3.7,13.4,344
6932,USW00026616,3.5,13.4,345
6933,USW00026616,3.3,13.4,346
6934,USW00026616,3.2,13.5,347
6935,USW00026616,3.0,13.5,348
6936,USW00026616,2.8,13.6,349
6937,USW00026616,2.6,13.6,350
6938,USW00026616,2.4,13.7,351
6939,USW00026616,2.2,13.7,352
6940,USW00026616,2.0,13.8,353
6941,USW00026616,1.8,13.9,354
6942,USW00026616,1.6,13.9,355
6943,USW00026616,1.4,14.0,356
6944,USW00026616,1.2,14.1,357
6945,USW00026616,1.0,14.2,358
6946,USW00026616,0.8,14.3,359
6947,USW00026616,0.5,14.4,360
6948,USW00026616,0.3,14.5,361
6949,USW00026616,0.1,14.6,362
6950,USW00026616,-0.1,14.7,363
6951,USW00026616,-0.4,14.8,364
6952,USW00026616,-0.6,15.0,365
6953,USW00026616,-0.8,15.1,366
6954,USW00026510,-6.4,18.8,1
6955,USW00026510,-6.6,18.9,2
6956,USW00026510,-6.7,19.1,3
6957,USW00026510,-6.9,19.2,4
6958,USW00026510,-7.0,19.4,5
6959,USW00026510,-7.1,19.5,6
6960,USW00026510,-7.2,19.6,7
6961,USW00026510,-7.3,19.8,8
6962,USW00026510,-7.4,19.9,9
6963,USW00026510,-7.4,20.0,10
6964,USW00026510,-7.4,20.1,11
6965,USW00026510,-7.4,20.2,12
6966,USW00026510,-7.4,20.3,13
6967,USW00026510,-7.4,20.4,14
6968,USW00026510,-7.4,20.4,15
6969,USW00026510,-7.3,20.5,16
6970,USW00026510,-7.2,20.5,17
6971,USW00026510,-7.1,20.6,18
6972,USW00026510,-6.9,20.6,19
6973,USW00026510,-6.8,20.7,20
6974,USW00026510,-6.6,20.7,21
6975,USW00026510,-6.4,20.7,22
6976,USW00026510,-6.2,20.7,23
6977,USW00026510,-6.0,20.7,24
6978,USW00026510,-5.7,20.6,25
6979,USW00026510,-5.5,20.6,26
6980,USW00026510,-5.2,20.5,27
6981,USW00026510,-4.9,20.4,28
6982,USW00026510,-4.6,20.3,29
6983,USW00026510,-4.2,20.2,30
6984,USW00026510,-3.9,20.1,31
6985,USW00026510,-3.5,20.0,32
6986,USW00026510,-3.2,19.9,33
6987,USW00026510,-2.8,19.7,34
6988,USW00026510,-2.4,19.5,35
6989,USW00026510,-2.1,19.4,36
6990,USW00026510,-1.7,19.2,37
6991,USW00026510,-1.3,19.1,38
6992,USW00026510,-0.9,18.9,39
6993,USW00026510,-0.5,18.7,40
6994,USW00026510,-0.1,18.6,41
6995,USW00026510,0.3,18.4,42
6996,USW00026510,0.6,18.3,43
6997,USW00026510,1.0,18.1,44
6998,USW00026510,1.4,17.9,45
6999,USW00026510,1.8,17.7,46
7000,USW00026510,2.1,17.5,47
7001,USW00026510,2.5,17.2,48
7002,USW00026510,2.9,17.0,49
7003,USW00026510,3.2,16.8,50
7004,USW00026510,3.5,16.6,51
7005,USW00026510,3.9,16.4,52
7006,USW00026510,4.2,16.2,53
7007,USW00026510,4.5,16.0,54
7008,USW00026510,4.8,15.8,55
7009,USW00026510,5.1,15.6,56
7010,USW00026510,5.5,15.5,57
7011,USW00026510,5.7,15.3,58
7012,USW00026510,6.0,15.2,59
7013,USW00026510,6.0,15.2,60
7014,USW00026510,6.3,15.0,61
7015,USW00026510,6.6,14.9,62
7016,USW00026510,6.9,14.8,63
7017,USW00026510,7.2,14.7,64
7018,USW00026510,7.5,14.6,65
7019,USW00026510,7.8,14.5,66
7020,USW00026510,8.1,14.4,67
7021,USW00026510,8.4,14.3,68
7022,USW00026510,8.7,14.2,69
7023,USW00026510,9.0,14.1,70
7024,USW00026510,9.3,14.0,71
7025,USW00026510,9.6,13.9,72
7026,USW00026510,10.0,13.8,73
7027,USW00026510,10.3,13.7,74
7028,USW00026510,10.7,13.6,75
7029,USW00026510,11.1,13.5,76
7030,USW00026510,11.4,13.4,77
7031,USW00026510,11.8,13.4,78
7032,USW00026510,12.3,13.3,79
7033,USW00026510,12.7,13.2,80
7034,USW00026510,13.2,13.2,81
7035,USW00026510,13.6,13.1,82
7036,USW00026510,14.1,13.1,83
7037,USW00026510,14.7,13.0,84
7038,USW00026510,15.2,13.0,85
7039,USW00026510,15.7,12.9,86
7040,USW00026510,16.3,12.8,87
7041,USW00026510,16.9,12.8,88
7042,USW00026510,17.5,12.7,89
7043,USW00026510,18.1,12.6,90
7044,USW00026510,18.7,12.5,91
7045,USW00026510,19.4,12.4,92
7046,USW00026510,20.1,12.3,93
7047,USW00026510,20.7,12.2,94
7048,USW00026510,21.4,12.0,95
7049,USW00026510,22.1,11.9,96
7050,USW00026510,22.8,11.7,97
7051,USW00026510,23.6,11.6,98
7052,USW00026510,24.3,11.4,99
7053,USW00026510,25.0,11.2,100
7054,USW00026510,25.8,11.0,101
7055,USW00026510,26.5,10.8,102
7056,USW00026510,27.3,10.6,103
7057,USW00026510,28.0,10.4,104
7058,USW00026510,28.7,10.2,105
7059,USW00026510,29.5,10.0,106
7060,USW00026510,30.2,9.8,107
7061,USW00026510,31.0,9.6,108
7062,USW00026510,31.7,9.4,109
7063,USW00026510,32.4,9.2,110
7064,USW00026510,33.1,9.0,111
7065,USW00026510,33.8,8.8,112
7066,USW00026510,34.5,8.6,113
7067,USW00026510,35.2,8.4,114
7068,USW00026510,35.8,8.3,115
7069,USW00026510,36.5,8.1,116
7070,USW00026510,37.1,7.9,117
7071,USW00026510,37.7,7.8,118
7072,USW00026510,38.3,7.6,119
7073,USW00026510,38.9,7.4,120
7074,USW00026510,39.5,7.3,121
7075,USW00026510,40.1,7.1,122
7076,USW00026510,40.6,7.0,123
7077,USW00026510,41.1,6.9,124
7078,USW00026510,41.7,6.8,125
7079,USW00026510,42.2,6.7,126
7080,USW00026510,42.7,6.6,127
7081,USW00026510,43.1,6.5,128
7082,USW00026510,43.6,6.5,129
7083,USW00026510,44.1,6.4,130
7084,USW00026510,44.5,6.3,131
7085,USW00026510,44.9,6.3,132
7086,USW00026510,45.3,6.2,133
7087,USW00026510,45.8,6.2,134
7088,USW00026510,46.2,6.2,135
7089,USW00026510,46.6,6.1,136
7090,USW00026510,46.9,6.1,137
7091,USW00026510,47.3,6.0,138
7092,USW00026510,47.7,5.9,139
7093,USW00026510,48.1,5.9,140
7094,USW00026510,48.4,5.8,141
7095,USW00026510,48.8,5.7,142
7096,USW00026510,49.2,5.7,143
7097,USW00026510,49.5,5.6,144
7098,USW00026510,49.9,5.5,145
7099,USW00026510,50.3,5.5,146
7100,USW00026510,50.6,5.4,147
7101,USW00026510,51.0,5.4,148
7102,USW00026510,51.3,5.3,149
7103,USW00026510,51.7,5.3,150
7104,USW00026510,52.1,5.2,151
7105,USW00026510,52.4,5.1,152
7106,USW00026510,52.8,5.1,153
7107,USW00026510,53.2,5.0,154
7108,USW00026510,53.5,5.0,155
7109,USW00026510,53.9,5.0,156
7110,USW00026510,54.2,4.9,157
7111,USW00026510,54.6,4.9,158
7112,USW00026510,54.9,4.8,159
7113,USW00026510,55.3,4.8,160
7114,USW00026510,55.6,4.8,161
7115,USW00026510,56.0,4.8,162
7116,USW00026510,56.3,4.7,163
7117,USW00026510,56.7,4.7,164
7118,USW00026510,57.0,4.7,165
7119,USW00026510,57.3,4.7,166
7120,USW00026510,57.6,4.7,167
7121,USW00026510,57.9,4.7,168
7122,USW00026510,58.2,4.7,169
7123,USW00026510,58.5,4.7,170
7124,USW00026510,58.7,4.7,171
7125,USW00026510,59.0,4.8,172
7126,USW00026510,59.2,4.8,173
7127,USW00026510,59.5,4.8,174
7128,USW00026510,59.7,4.8,175
7129,USW00026510,59.9,4.8,176
7130,USW00026510,60.1,4.8,177
7131,USW00026510,60.2,4.8,178
7132,USW00026510,60.4,4.9,179
7133,USW00026510,60.5,4.9,180
7134,USW00026510,60.6,4.9,181
7135,USW00026510,60.8,4.9,182
7136,USW00026510,60.8,4.9,183
7137,USW00026510,60.9,4.9,184
7138,USW00026510,61.0,4.9,185
7139,USW00026510,61.0,4.9,186
7140,USW00026510,61.0,4.9,187
7141,USW00026510,61.0,4.9,188
7142,USW00026510,61.0,4.9,189
7143,USW00026510,61.0,4.9,190
7144,USW00026510,61.0,4.9,191
7145,USW00026510,60.9,4.9,192
7146,USW00026510,60.9,4.9,193
7147,USW00026510,60.8,4.9,194
7148,USW00026510,60.7,4.9,195
7149,USW00026510,60.6,4.9,196
7150,USW00026510,60.5,4.8,197
7151,USW00026510,60.4,4.8,198
7152,USW00026510,60.2,4.8,199
7153,USW00026510,60.1,4.8,200
7154,USW00026510,60.0,4.8,201
7155,USW00026510,59.8,4.8,202
7156,USW00026510,59.6,4.7,203
7157,USW00026510,59.5,4.7,204
7158,USW00026510,59.3,4.7,205
7159,USW00026510,59.1,4.7,206
7160,USW00026510,59.0,4.7,207
7161,USW00026510,58.8,4.7,208
7162,USW00026510,58.6,4.7,209
7163,USW00026510,58.4,4.7,210
7164,USW00026510,58.2,4.7,211
7165,USW00026510,58.0,4.8,212
7166,USW00026510,57.8,4.8,213
7167,USW00026510,57.7,4.8,214
7168,USW00026510,57.5,4.8,215
7169,USW00026510,57.3,4.8,216
7170,USW00026510,57.1,4.8,217
7171,USW00026510,56.9,4.9,218
7172,USW00026510,56.7,4.9,219
7173,USW00026510,56.5,4.9,220
7174,USW00026510,56.3,4.9,221
7175,USW00026510,56.1,4.9,222
7176,USW00026510,55.9,4.9,223
7177,USW00026510,55.7,5.0,224
7178,USW00026510,55.5,5.0,225
7179,USW00026510,55.3,5.0,226
7180,USW00026510,55.1,5.0,227
7181,USW00026510,54.9,5.0,228
7182,USW00026510,54.7,5.0,229
7183,USW00026510,54.5,5.0,230
7184,USW00026510,54.3,5.0,231
7185,USW00026510,54.1,5.0,232
7186,USW00026510,53.9,5.0,233
7187,USW00026510,53.7,5.0,234
7188,USW00026510,53.4,4.9,235
7189,USW00026510,53.2,4.9,236
7190,USW00026510,52.9,4.9,237
7191,USW00026510,52.7,4.9,238
7192,USW00026510,52.4,4.9,239
7193,USW00026510,52.2,4.9,240
7194,USW00026510,51.9,5.0,241
7195,USW00026510,51.6,5.0,242
7196,USW00026510,51.3,5.0,243
7197,USW00026510,51.0,5.0,244
7198,USW00026510,50.7,5.0,245
7199,USW00026510,50.4,5.1,246
7200,USW00026510,50.1,5.1,247
7201,USW00026510,49.8,5.2,248
7202,USW00026510,49.4,5.2,249
7203,USW00026510,49.1,5.2,250
7204,USW00026510,48.7,5.3,251
7205,USW00026510,48.3,5.4,252
7206,USW00026510,47.9,5.4,253
7207,USW00026510,47.5,5.5,254
7208,USW00026510,47.1,5.6,255
7209,USW00026510,46.7,5.6,256
7210,USW00026510,46.2,5.7,257
7211,USW00026510,45.8,5.7,258
7212,USW00026510,45.3,5.8,259
7213,USW00026510,44.8,5.9,260
7214,USW00026510,44.3,5.9,261
7215,USW00026510,43.8,6.0,262
7216,USW00026510,43.3,6.1,263
7217,USW00026510,42.8,6.2,264
7218,USW00026510,42.2,6.2,265
7219,USW00026510,41.7,6.3,266
7220,USW00026510,41.1,6.4,267
7221,USW00026510,40.5,6.5,268
7222,USW00026510,40.0,6.5,269
7223,USW00026510,39.3,6.6,270
7224,USW00026510,38.7,6.7,271
7225,USW00026510,38.1,6.8,272
7226,USW00026510,37.5,6.8,273
7227,USW00026510,36.8,6.9,274
7228,USW00026510,36.2,7.0,275
7229,USW00026510,35.5,7.1,276
7230,USW00026510,34.8,7.2,277
7231,USW00026510,34.1,7.2,278
7232,USW00026510,33.4,7.3,279
7233,USW00026510,32.7,7.4,280
7234,USW00026510,32.0,7.5,281
7235,USW00026510,31.2,7.6,282
7236,USW00026510,30.5,7.7,283
7237,USW00026510,29.8,7.8,284
7238,USW00026510,29.0,8.0,285
7239,USW00026510,28.2,8.1,286
7240,USW00026510,27.5,8.3,287
7241,USW00026510,26.7,8.4,288
7242,USW00026510,25.9,8.6,289
7243,USW00026510,25.2,8.7,290
7244,USW00026510,24.4,8.9,291
7245,USW00026510,23.6,9.1,292
7246,USW00026510,22.8,9.3,293
7247,USW00026510,22.1,9.5,294
7248,USW00026510,21.3,9.7,295
7249,USW00026510,20.5,9.9,296
7250,USW00026510,19.7,10.1,297
7251,USW00026510,19.0,10.3,298
7252,USW00026510,18.2,10.5,299
7253,USW00026510,17.5,10.6,300
7254,USW00026510,16.7,10.8,301
7255,USW00026510,16.0,11.0,302
7256,USW00026510,15.3,11.2,303
7257,USW00026510,14.5,11.4,304
7258,USW00026510,13.8,11.5,305
7259,USW00026510,13.1,11.7,306
7260,USW00026510,12.5,11.9,307
7261,USW00026510,11.8,12.1,308
7262,USW00026510,11.2,12.3,309
7263,USW00026510,10.5,12.4,310
7264,USW00026510,9.9,12.6,311
7265,USW00026510,9.3,12.7,312
7266,USW00026510,8.7,12.9,313
7267,USW00026510,8.1,13.1,314
7268,USW00026510,7.6,13.2,315
7269,USW00026510,7.1,13.4,316
7270,USW00026510,6.6,13.6,317
7271,USW00026510,6.1,13.8,318
7272,USW00026510,5.6,13.9,319
7273,USW00026510,5.1,14.1,320
7274,USW00026510,4.7,14.3,321
7275,USW00026510,4.3,14.4,322
7276,USW00026510,3.9,14.6,323
7277,USW00026510,3.5,14.7,324
7278,USW00026510,3.1,14.9,325
7279,USW00026510,2.8,15.0,326
7280,USW00026510,2.4,15.1,327
7281,USW00026510,2.1,15.2,328
7282,USW00026510,1.8,15.4,329
7283,USW00026510,1.5,15.5,330
7284,USW00026510,1.2,15.6,331
7285,USW00026510,0.9,15.7,332
7286,USW00026510,0.7,15.8,333
7287,USW00026510,0.4,16.0,334
7288,USW00026510,0.2,16.0,335
7289,USW00026510,-0.1,16.1,336
7290,USW00026510,-0.3,16.2,337
7291,USW00026510,-0.5,16.3,338
7292,USW00026510,-0.7,16.4,339
7293,USW00026510,-0.9,16.5,340
7294,USW00026510,-1.1,16.5,341
7295,USW00026510,-1.3,16.6,342
7296,USW00026510,-1.5,16.6,343
7297,USW00026510,-1.8,16.7,344
7298,USW00026510,-2.0,16.7,345
7299,USW00026510,-2.2,16.7,346
7300,USW00026510,-2.4,16.8,347
7301,USW00026510,-2.6,16.8,348
7302,USW00026510,-2.8,16.9,349
7303,USW00026510,-3.0,16.9,350
7304,USW00026510,-3.2,17.0,351
7305,USW00026510,-3.4,17.1,352
7306,USW00026510,-3.6,17.2,353
7307,USW00026510,-3.8,17.3,354
7308,USW00026510,-4.0,17.4,355
7309,USW00026510,-4.2,17.5,356
7310,USW00026510,-4.5,17.6,357
7311,USW00026510,-4.7,17.7,358
7312,USW00026510,-4.9,17.8,359
7313,USW00026510,-5.1,18.0,360
7314,USW00026510,-5.3,18.1,361
7315,USW00026510,-5.5,18.2,362
7316,USW00026510,-5.7,18.3,363
7317,USW00026510,-5.9,18.4,364
7318,USW00026510,-6.1,18.5,365
7319,USW00026510,-6.3,18.7,366
7320,USW00026617,6.5,15.3,1
7321,USW00026617,6.3,15.4,2
7322,USW00026617,6.2,15.4,3
7323,USW00026617,6.0,15.5,4
7324,USW00026617,5.8,15.6,5
7325,USW00026617,5.7,15.7,6
7326,USW00026617,5.6,15.8,7
7327,USW00026617,5.4,15.8,8
7328,USW00026617,5.3,15.9,9
7329,USW00026617,5.2,16.0,10
7330,USW00026617,5.1,16.1,11
7331,USW00026617,5.0,16.2,12
7332,USW00026617,4.9,16.3,13
7333,USW00026617,4.8,16.4,14
7334,USW00026617,4.8,16.5,15
7335,USW00026617,4.7,16.6,16
7336,USW00026617,4.7,16.7,17
7337,USW00026617,4.6,16.8,18
7338,USW00026617,4.6,16.9,19
7339,USW00026617,4.6,17.0,20
7340,USW00026617,4.6,17.1,21
7341,USW00026617,4.6,17.2,22
7342,USW00026617,4.7,17.2,23
7343,USW00026617,4.7,17.3,24
7344,USW00026617,4.8,17.4,25
7345,USW00026617,4.8,17.4,26
7346,USW00026617,4.9,17.4,27
7347,USW00026617,5.0,17.5,28
7348,USW00026617,5.1,17.5,29
7349,USW00026617,5.2,17.5,30
7350,USW00026617,5.3,17.5,31
7351,USW00026617,5.4,17.5,32
7352,USW00026617,5.6,17.5,33
7353,USW00026617,5.7,17.5,34
7354,USW00026617,5.9,17.4,35
7355,USW00026617,6.0,17.4,36
7356,USW00026617,6.2,17.3,37
7357,USW00026617,6.3,17.2,38
7358,USW00026617,6.5,17.2,39
7359,USW00026617,6.7,17.1,40
7360,USW00026617,6.8,17.0,41
7361,USW00026617,7.0,16.9,42
7362,USW00026617,7.2,16.8,43
7363,USW00026617,7.3,16.7,44
7364,USW00026617,7.5,16.5,45
7365,USW00026617,7.6,16.4,46
7366,USW00026617,7.8,16.2,47
7367,USW00026617,7.9,16.1,48
7368,USW00026617,8.1,15.9,49
7369,USW00026617,8.2,15.7,50
7370,USW00026617,8.3,15.6,51
7371,USW00026617,8.5,15.4,52
7372,USW00026617,8.6,15.2,53
7373,USW00026617,8.7,15.1,54
7374,USW00026617,8.8,15.0,55
7375,USW00026617,8.9,14.8,56
7376,USW00026617,9.0,14.7,57
7377,USW00026617,9.0,14.6,58
7378,USW00026617,9.1,14.5,59
7379,USW00026617,9.1,14.5,60
7380,USW00026617,9.2,14.4,61
7381,USW00026617,9.2,14.3,62
7382,USW00026617,9.3,14.2,63
7383,USW00026617,9.3,14.1,64
7384,USW00026617,9.4,14.0,65
7385,USW00026617,9.4,13.9,66
7386,USW00026617,9.5,13.8,67
7387,USW00026617,9.5,13.7,68
7388,USW00026617,9.5,13.6,69
7389,USW00026617,9.6,13.5,70
7390,USW00026617,9.6,13.5,71
7391,USW00026617,9.7,13.4,72
7392,USW00026617,9.7,13.3,73
7393,USW00026617,9.8,13.2,74
7394,USW00026617,9.8,13.2,75
7395,USW00026617,9.9,13.1,76
7396,USW00026617,10.0,13.1,77
7397,USW00026617,10.1,13.0,78
7398,USW00026617,10.2,13.0,79
7399,USW00026617,10.3,12.9,80
7400,USW00026617,10.5,12.9,81
7401,USW00026617,10.6,12.9,82
7402,USW00026617,10.8,12.8,83
7403,USW00026617,11.0,12.8,84
7404,USW00026617,11.2,12.8,85
7405,USW00026617,11.4,12.8,86
7406,USW00026617,11.6,12.7,87
7407,USW00026617,11.9,12.7,88
7408,USW00026617,12.2,12.6,89
7409,USW00026617,12.5,12.6,90
7410,USW00026617,12.8,12.5,91
7411,USW00026617,13.1,12.5,92
7412,USW00026617,13.5,12.4,93
7413,USW00026617,13.9,12.4,94
7414,USW00026617,14.3,12.3,95
7415,USW00026617,14.7,12.2,96
7416,USW00026617,15.1,12.1,97
7417,USW00026617,15.6,12.0,98
7418,USW00026617,16.1,11.9,99
7419,USW00026617,16.6,11.8,100
7420,USW00026617,17.1,11.7,101
7421,USW00026617,17.6,11.6,102
